"","Results.reception.time","MD5.hash.of.participant.s.IP.address","Controller.name","Order.number.of.item","Inner.element.number","Label","Latin.Square.Group","PennElementType","PennElementName","Parameter","Value","EventTime","ParticipantID","group","item","sentence","lexicon","quantifier","noun","condition","imga","imgb","Reading.time","Newline.","Sentence..or.sentence.MD5.","Comments"
"89",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",10,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","4","mais",1694805719286,"F79",NA,6,"O banqueiro tinha mais dinheiro do que o governo da Rússia.",NA,NA,NA,NA,"img3.png","img4.png","816","false","O banqueiro tinha mais dinheiro do que o governo da Rússia.","Any addtional parameters were appended as additional columns"
"90",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",10,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","3","tinha",1694805719286,"F79",NA,6,"O banqueiro tinha mais dinheiro do que o governo da Rússia.",NA,NA,NA,NA,"img3.png","img4.png","633","false","O banqueiro tinha mais dinheiro do que o governo da Rússia.","Any addtional parameters were appended as additional columns"
"91",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",10,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","2","banqueiro",1694805719286,"F79",NA,6,"O banqueiro tinha mais dinheiro do que o governo da Rússia.",NA,NA,NA,NA,"img3.png","img4.png","809","false","O banqueiro tinha mais dinheiro do que o governo da Rússia.","Any addtional parameters were appended as additional columns"
"92",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",10,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","1","O",1694805719286,"F79",NA,6,"O banqueiro tinha mais dinheiro do que o governo da Rússia.",NA,NA,NA,NA,"img3.png","img4.png","634","false","O banqueiro tinha mais dinheiro do que o governo da Rússia.","Any addtional parameters were appended as additional columns"
"93",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",10,0,"pratica","NULL","Canvas","ladaAlado","Print",NA,1694805719288,"F79",NA,6,"O banqueiro tinha mais dinheiro do que o governo da Rússia.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"94",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",10,0,"pratica","NULL","Selector","respostapratica","Selection","imga",1694805720412,"F79",NA,6,"O banqueiro tinha mais dinheiro do que o governo da Rússia.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"95",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",10,0,"pratica","NULL","PennController","11","_Trial_","End",1694805721197,"F79",NA,6,"O banqueiro tinha mais dinheiro do que o governo da Rússia.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"96",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","PennController","12","_Trial_","Start",1694805721200,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","NULL","","",""
"97",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","7","biblioteca.",1694805724132,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","565","false","O professor leu muitos livros na biblioteca.","Any addtional parameters were appended as additional columns"
"98",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","6","na",1694805724132,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","315","false","O professor leu muitos livros na biblioteca.","Any addtional parameters were appended as additional columns"
"99",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","5","livros",1694805724132,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","341","false","O professor leu muitos livros na biblioteca.","Any addtional parameters were appended as additional columns"
"100",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","4","muitos",1694805724132,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","380","false","O professor leu muitos livros na biblioteca.","Any addtional parameters were appended as additional columns"
"101",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","3","leu",1694805724132,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","361","false","O professor leu muitos livros na biblioteca.","Any addtional parameters were appended as additional columns"
"102",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","2","professor",1694805724132,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","430","false","O professor leu muitos livros na biblioteca.","Any addtional parameters were appended as additional columns"
"103",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","1","O",1694805724132,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","275","false","O professor leu muitos livros na biblioteca.","Any addtional parameters were appended as additional columns"
"104",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Canvas","ladaAlado","Print",NA,1694805724134,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","NULL","","",""
"105",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","Selector","respostapratica","Selection","imgb",1694805725044,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","imga;imgb","","",""
"106",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",11,0,"pratica","NULL","PennController","12","_Trial_","End",1694805725733,"F79",NA,7,"O professor leu muitos livros na biblioteca.",NA,NA,NA,NA,"img1.png","img2.png","NULL","","",""
"107",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","PennController","13","_Trial_","Start",1694805725735,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"108",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","6","cozinhava.",1694805728662,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","344","false","A cozinheira comia tanto quanto cozinhava.","Any addtional parameters were appended as additional columns"
"109",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","5","quanto",1694805728662,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","328","false","A cozinheira comia tanto quanto cozinhava.","Any addtional parameters were appended as additional columns"
"110",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","4","tanto",1694805728662,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","340","false","A cozinheira comia tanto quanto cozinhava.","Any addtional parameters were appended as additional columns"
"111",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","3","comia",1694805728662,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","713","false","A cozinheira comia tanto quanto cozinhava.","Any addtional parameters were appended as additional columns"
"112",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","2","cozinheira",1694805728662,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","409","false","A cozinheira comia tanto quanto cozinhava.","Any addtional parameters were appended as additional columns"
"113",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Controller-DashedSentence","DashedSentence","1","A",1694805728662,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","370","false","A cozinheira comia tanto quanto cozinhava.","Any addtional parameters were appended as additional columns"
"114",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Canvas","ladaAlado","Print",NA,1694805728664,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"115",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","Selector","respostapratica","Selection","imgb",1694805729500,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"116",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",12,0,"pratica","NULL","PennController","13","_Trial_","End",1694805731085,"F79",NA,8,"A cozinheira comia tanto quanto cozinhava.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"117",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",13,0,"instrucoes2","NULL","PennController","4","_Trial_","Start",1694805731086,"NULL","",NA,"","","","","","","","","","",""
"118",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",13,0,"instrucoes2","NULL","PennController","4","_Trial_","End",1694805745100,"NULL","",NA,"","","","","","","","","","",""
"119",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","PennController","59","_Trial_","Start",1694805745101,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"120",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","10","interior.",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","541","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"121",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","9","e",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","383","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"122",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","8","cidade",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","499","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"123",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","7","na",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","550","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"124",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","6","moram",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","403","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"125",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","5","pessoas",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","420","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"126",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","4","de",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","369","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"127",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","3","número",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","542","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"128",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","2","mesmo",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","451","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"129",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Controller-DashedSentence","DashedSentence","1","O",1694805750436,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","400","false","O mesmo número de pessoas moram na cidade e interior.","Any addtional parameters were appended as additional columns"
"130",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Canvas","ladaAlado","Print",NA,1694805750438,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"131",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","Selector","respostadistratoras","Selection","imgb",1694805751355,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","imga;imgb","","",""
"132",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",59,0,"distratoras","NULL","PennController","59","_Trial_","End",1694805752381,"F79",NA,30,"O mesmo número de pessoas moram na cidade e interior.",NA,NA,NA,NA,"img3.png","img4.png","NULL","","",""
"133",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",23,0,"alvos","NULL","PennController","23","_Trial_","Start",1694805752382,"F79","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","NULL","","",""
"134",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","7","Londres.",1694805756555,"F79","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","798","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"135",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","6","em",1694805756555,"F79","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","450","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
"136",1694806005,"161af307fae0d8f1cf12f2bc6d91988e","PennController",23,0,"alvos","NULL","Controller-DashedSentence","DashedSentence","5","floras",1694805756555,"F79","C",10,"O pesquisador procurou muitas floras em Londres.","floras","QP","NMP","QP+NMP","img1.png","img2.png","461","false","O pesquisador procurou muitas floras em Londres.","Any addtional parameters were appended as additional columns"
